Date,Close
2022-11-27 20:25:11.654231,15.20755183369381
2022-11-28 20:25:11.654230,14.906986264640999
2022-11-29 20:25:11.654228,15.11829831321939
2022-11-30 20:25:11.654226,16.03973814382687
2022-12-01 20:25:11.654224,16.147110400868574
2022-12-02 20:25:11.654222,14.761938033113058
2022-12-03 20:25:11.654220,14.947734219197672
2022-12-04 20:25:11.654218,16.301792764380473
2022-12-05 20:25:11.654216,16.891068544705504
2022-12-06 20:25:11.654214,16.13039741158982
2022-12-07 20:25:11.654211,17.45757056233774
2022-12-08 20:25:11.654209,17.91372687644547
2022-12-09 20:25:11.654207,18.510417295163734
2022-12-10 20:25:11.654205,18.628475201750092
2022-12-11 20:25:11.654203,18.021851954852025
2022-12-12 20:25:11.654201,17.11056152929918
2022-12-13 20:25:11.654199,16.85045335593681
2022-12-14 20:25:11.654198,17.351263844214127
2022-12-15 20:25:11.654196,17.552835028195027
2022-12-16 20:25:11.654194,16.704878079417927
2022-12-17 20:25:11.654192,16.18112854621805
2022-12-18 20:25:11.654190,15.024967885300592
2022-12-19 20:25:11.654188,14.212559925002322
2022-12-20 20:25:11.654187,15.668778584545647
2022-12-21 20:25:11.654184,15.941193799395261
2022-12-22 20:25:11.654183,14.737069046814902
2022-12-23 20:25:11.654181,16.31916371894459
2022-12-24 20:25:11.654179,16.138351401561273
2022-12-25 20:25:11.654177,16.829008573558287
2022-12-26 20:25:11.654175,16.965126135102437
2022-12-27 20:25:11.654173,17.264446043231167
2022-12-28 20:25:11.654171,16.948247630893135
2022-12-29 20:25:11.654170,16.5413991353304
2022-12-30 20:25:11.654168,16.374733053462357
2022-12-31 20:25:11.654166,15.439450047135065
2023-01-01 20:25:11.654164,16.009544691926077
2023-01-02 20:25:11.654162,17.11503426361081
2023-01-03 20:25:11.654160,16.64275303194825
2023-01-04 20:25:11.654158,15.954079941157062
2023-01-05 20:25:11.654156,16.94869930613846
2023-01-06 20:25:11.654155,17.09730961385407
2023-01-07 20:25:11.654153,15.846731167519204
2023-01-08 20:25:11.654150,16.846740999975722
2023-01-09 20:25:11.654134,17.050946773488683
2023-01-10 20:25:11.654128,16.69787356485186
2023-01-11 20:25:11.654077,16.664426065710146
2023-01-12 20:25:11.654071,16.227511308220844
2023-01-13 20:25:11.654069,15.406912543858681
2023-01-14 20:25:11.654067,15.243544412396309
2023-01-15 20:25:11.654066,16.06558411078644
2023-01-16 20:25:11.654065,17.299654228791905
2023-01-17 20:25:11.654064,17.23642549942151
2023-01-18 20:25:11.654063,18.072333671901145
2023-01-19 20:25:11.654062,17.020060321359733
2023-01-20 20:25:11.654061,16.412040023499515
2023-01-21 20:25:11.654059,16.114690118766816
2023-01-22 20:25:11.654058,17.52778215967306
2023-01-23 20:25:11.654057,17.421375949586526
2023-01-24 20:25:11.654056,19.088945416879195
2023-01-25 20:25:11.654054,17.961163275254957
2023-01-26 20:25:11.654053,18.032051126806845
2023-01-27 20:25:11.654052,18.987936651640208
2023-01-28 20:25:11.654051,18.60407191800709
2023-01-29 20:25:11.654050,18.382315256624217
2023-01-30 20:25:11.654049,18.06258850280687
2023-01-31 20:25:11.654048,17.76251730468808
2023-02-01 20:25:11.654046,17.42740739779793
2023-02-02 20:25:11.654045,16.336829689580007
2023-02-03 20:25:11.654044,14.992334507228371
2023-02-04 20:25:11.654043,14.724524727216036
2023-02-05 20:25:11.654042,14.931818947921316
2023-02-06 20:25:11.654041,14.743040449605505
2023-02-07 20:25:11.654040,14.632036947619966
2023-02-08 20:25:11.654039,13.760448936409613
2023-02-09 20:25:11.654038,13.114409400154962
2023-02-10 20:25:11.654036,13.745515149458052
2023-02-11 20:25:11.654035,13.10080327504987
2023-02-12 20:25:11.654034,13.296357432172499
2023-02-13 20:25:11.654033,14.551200122618212
2023-02-14 20:25:11.654032,15.152043470169602
2023-02-15 20:25:11.654031,15.973040987941689
2023-02-16 20:25:11.654029,14.648577148833649
2023-02-17 20:25:11.654028,14.095682400511862
2023-02-18 20:25:11.654027,14.607814192227192
2023-02-19 20:25:11.654026,14.411285367164961
2023-02-20 20:25:11.653963,13.463357597646196
2023-02-21 20:25:11.653962,14.563069209338696
2023-02-22 20:25:11.653960,14.370482855061981
2023-02-23 20:25:11.653959,13.212228117248962
2023-02-24 20:25:11.653958,13.984015495815878
2023-02-25 20:25:11.653957,14.751325613533753
2023-02-26 20:25:11.653956,15.560975133064334
2023-02-27 20:25:11.653955,15.739711507130993
2023-02-28 20:25:11.653954,14.823433236715395
2023-03-01 20:25:11.653953,15.170291026782143
2023-03-02 20:25:11.653951,16.770259342049936
2023-03-03 20:25:11.653950,16.047259477510757
2023-03-04 20:25:11.653948,14.790581573461465
2023-03-05 20:25:11.653946,16.022707625580267
2023-03-06 20:25:11.653944,17.796358244837126
2023-03-07 20:25:11.653942,19.371031337011857
2023-03-08 20:25:11.653940,19.480855628133963
2023-03-09 20:25:11.653938,18.70493830811122
2023-03-10 20:25:11.653936,17.25813897854996
2023-03-11 20:25:11.653934,19.11182212311838
2023-03-12 20:25:11.653932,18.040009734279675
2023-03-13 20:25:11.653930,16.419000962529253
2023-03-14 20:25:11.653928,17.06129626609298
2023-03-15 20:25:11.653926,16.984494640087934
2023-03-16 20:25:11.653924,18.731648885673334
2023-03-17 20:25:11.653917,17.64903053340104
2023-03-18 20:25:11.653915,19.501260043213815
2023-03-19 20:25:11.653914,21.455719894711635
2023-03-20 20:25:11.653912,20.080729733121828
2023-03-21 20:25:11.653910,20.722137103316633
2023-03-22 20:25:11.653908,22.277464374487213
2023-03-23 20:25:11.653906,24.682515908638727
2023-03-24 20:25:11.653904,23.321351003648818
2023-03-25 20:25:11.653902,22.287866202870156
2023-03-26 20:25:11.653900,21.686328264030752
2023-03-27 20:25:11.653899,22.721655856583272
2023-03-28 20:25:11.653897,25.107943655783668
2023-03-29 20:25:11.653895,24.994353366833874
2023-03-30 20:25:11.653893,26.545441505640177
2023-03-31 20:25:11.653874,27.809497359693335
2023-04-01 20:25:11.653873,29.677388126730943
2023-04-02 20:25:11.653870,32.862786339355544
2023-04-03 20:25:11.653863,33.107105404070865
2023-04-04 20:25:11.653862,34.95149993190021
2023-04-05 20:25:11.653861,35.10300418889957
2023-04-06 20:25:11.653860,35.145721967710756
2023-04-07 20:25:11.653859,35.94953869254548
2023-04-08 20:25:11.653858,37.00686968705029
2023-04-09 20:25:11.653857,33.7587002242544
2023-04-10 20:25:11.653856,36.48029386766103
2023-04-11 20:25:11.653855,36.91413180405766
2023-04-12 20:25:11.653854,36.70745679808947
2023-04-13 20:25:11.653853,36.66582771978608
2023-04-14 20:25:11.653852,36.2625967734767
2023-04-15 20:25:11.653851,37.86908678176766
2023-04-16 20:25:11.653849,41.06005640181541
2023-04-17 20:25:11.653848,39.57115380871084
2023-04-18 20:25:11.653847,43.899665496846744
2023-04-19 20:25:11.653846,47.78350686721888
2023-04-20 20:25:11.653845,46.05962945054995
2023-04-21 20:25:11.653844,46.453732296425365
2023-04-22 20:25:11.653843,43.38939033024583
2023-04-23 20:25:11.653842,43.707418648373235
2023-04-24 20:25:11.653841,44.07814585510765
2023-04-25 20:25:11.653840,41.51181073158451
2023-04-26 20:25:11.653839,42.11400598699081
2023-04-27 20:25:11.653838,40.686263906061534
2023-04-28 20:25:11.653837,42.565667978442995
2023-04-29 20:25:11.653834,42.81208905441241
2023-04-30 20:25:11.653833,42.42514583215013
2023-05-01 20:25:11.653831,46.072118155332355
2023-05-02 20:25:11.653829,49.39395263167178
2023-05-03 20:25:11.653827,47.98692432052792
2023-05-04 20:25:11.653825,45.13511951217555
2023-05-05 20:25:11.653824,49.87640634575963
2023-05-06 20:25:11.653822,51.52156002019785
2023-05-07 20:25:11.653820,47.244159013964904
2023-05-08 20:25:11.653802,45.4742919378202
2023-05-09 20:25:11.653800,46.977815033702846
2023-05-10 20:25:11.653798,49.477686902789515
2023-05-11 20:25:11.653796,49.993236499131534
2023-05-12 20:25:11.653795,54.0518321947472
2023-05-13 20:25:11.653793,49.7787599624751
2023-05-14 20:25:11.653791,51.53509421815718
2023-05-15 20:25:11.653790,53.526372065688136
2023-05-16 20:25:11.653788,48.7023766188279
2023-05-17 20:25:11.653787,52.6547173796959
2023-05-18 20:25:11.653786,51.21040685873529
2023-05-19 20:25:11.653785,55.273394001027135
2023-05-20 20:25:11.653784,58.983093473113534
2023-05-21 20:25:11.653783,59.68840042787071
2023-05-22 20:25:11.653782,55.19309665932058
2023-05-23 20:25:11.653781,50.89325149132278
2023-05-24 20:25:11.653780,50.533510261575515
2023-05-25 20:25:11.653779,51.015313991298676
2023-05-26 20:25:11.653778,50.506321378751025
2023-05-27 20:25:11.653777,49.53644176410914
2023-05-28 20:25:11.653776,54.80416653751889
2023-05-29 20:25:11.653775,50.08850962401175
2023-05-30 20:25:11.653774,52.4940653416583
2023-05-31 20:25:11.653773,54.614017246083705
2023-06-01 20:25:11.653772,60.28190417796403
2023-06-02 20:25:11.653771,60.442144223495085
2023-06-03 20:25:11.653770,60.87170824378391
2023-06-04 20:25:11.653769,57.10991454263061
2023-06-05 20:25:11.653768,60.13555221767549
2023-06-06 20:25:11.653766,62.47598128783451
2023-06-07 20:25:11.653765,58.74511625267872
2023-06-08 20:25:11.653764,61.18329971284077
2023-06-09 20:25:11.653763,60.14163534275955
2023-06-10 20:25:11.653762,57.32352009321903
2023-06-11 20:25:11.653761,54.72844066615415
2023-06-12 20:25:11.653760,59.84821998849157
2023-06-13 20:25:11.653759,59.57416309861446
2023-06-14 20:25:11.653758,59.488538338596726
2023-06-15 20:25:11.653757,61.684332028911264
2023-06-16 20:25:11.653756,59.20028759197757
2023-06-17 20:25:11.653755,62.674684104285845
2023-06-18 20:25:11.653754,69.29104546148892
2023-06-19 20:25:11.653753,64.99977722065742
2023-06-20 20:25:11.653752,68.77720469489621
2023-06-21 20:25:11.653751,67.7178467270922
2023-06-22 20:25:11.653750,65.05730892311455
2023-06-23 20:25:11.653749,70.99210802536015
2023-06-24 20:25:11.653748,71.17253569442182
2023-06-25 20:25:11.653747,68.17964416805619
2023-06-26 20:25:11.653732,63.15745086554942
2023-06-27 20:25:11.653731,60.05672030444802
2023-06-28 20:25:11.653730,64.75880070161995
2023-06-29 20:25:11.653729,68.45998810085307
2023-06-30 20:25:11.653728,68.81563916840719
2023-07-01 20:25:11.653727,64.78052214230483
2023-07-02 20:25:11.653726,60.14908163400615
2023-07-03 20:25:11.653725,60.92317461388824
2023-07-04 20:25:11.653724,56.29254657641625
2023-07-05 20:25:11.653723,56.12137498003483
2023-07-06 20:25:11.653722,57.77692214148889
2023-07-07 20:25:11.653721,60.5983702505607
2023-07-08 20:25:11.653720,57.28565460817343
2023-07-09 20:25:11.653719,55.211986516475946
2023-07-10 20:25:11.653718,50.699687266875976
2023-07-11 20:25:11.653717,54.52732486279095
2023-07-12 20:25:11.653716,59.25785049978193
2023-07-13 20:25:11.653715,62.45124757443914
2023-07-14 20:25:11.653714,68.38031543980193
2023-07-15 20:25:11.653713,74.40213525587859
2023-07-16 20:25:11.653712,71.82026044504926
2023-07-17 20:25:11.653711,77.20131351994017
2023-07-18 20:25:11.653710,84.62618731275435
2023-07-19 20:25:11.653709,85.82850750810368
2023-07-20 20:25:11.653708,91.45292871431442
2023-07-21 20:25:11.653707,86.52071851116943
2023-07-22 20:25:11.653706,95.45696815796907
2023-07-23 20:25:11.653704,97.10279001705645
2023-07-24 20:25:11.653703,89.48628420830927
2023-07-25 20:25:11.653702,86.9267360948732
2023-07-26 20:25:11.653701,96.19641479716438
2023-07-27 20:25:11.653700,100.49965052373364
2023-07-28 20:25:11.653699,100.6552294520602
2023-07-29 20:25:11.653698,92.21848834168361
2023-07-30 20:25:11.653697,101.79156329304868
2023-07-31 20:25:11.653696,95.61958404812549
2023-08-01 20:25:11.653695,93.00817164034895
2023-08-02 20:25:11.653694,94.86025153361872
2023-08-03 20:25:11.653693,89.68621873504883
2023-08-04 20:25:11.653692,97.43007090072486
2023-08-05 20:25:11.653691,106.97251747164533
2023-08-06 20:25:11.653690,97.48693573006288
2023-08-07 20:25:11.653689,94.96835253534232
2023-08-08 20:25:11.653688,94.08699479602625
2023-08-09 20:25:11.653687,100.70980115829622
2023-08-10 20:25:11.653668,107.70678848323942
2023-08-11 20:25:11.653667,111.32944527201465
2023-08-12 20:25:11.653666,103.92791510634378
2023-08-13 20:25:11.653665,97.56692929541948
2023-08-14 20:25:11.653664,103.23159576824644
2023-08-15 20:25:11.653663,103.1793706646645
2023-08-16 20:25:11.653663,104.23708040188752
2023-08-17 20:25:11.653662,98.27726166419387
2023-08-18 20:25:11.653661,99.89179998216524
2023-08-19 20:25:11.653660,93.86534761740081
2023-08-20 20:25:11.653659,103.00256535663604
2023-08-21 20:25:11.653658,111.06542279721207
2023-08-22 20:25:11.653657,107.42344788808909
2023-08-23 20:25:11.653656,118.05316833555686
2023-08-24 20:25:11.653655,119.16260517160062
2023-08-25 20:25:11.653654,113.16862253391648
2023-08-26 20:25:11.653653,123.24007506355676
2023-08-27 20:25:11.653652,126.5031170560034
2023-08-28 20:25:11.653651,139.3926681205972
2023-08-29 20:25:11.653650,134.79525552646726
2023-08-30 20:25:11.653649,123.25005341202265
2023-08-31 20:25:11.653648,115.28460499097275
2023-09-01 20:25:11.653647,108.2975422388973
2023-09-02 20:25:11.653646,103.0218640933706
2023-09-03 20:25:11.653645,96.48442341544963
2023-09-04 20:25:11.653644,96.8794507472463
2023-09-05 20:25:11.653643,93.86834147939146
2023-09-06 20:25:11.653642,94.7235986736888
2023-09-07 20:25:11.653641,101.13051741862064
2023-09-08 20:25:11.653640,104.99194402707693
2023-09-09 20:25:11.653639,107.54768069737727
2023-09-10 20:25:11.653638,115.29721646787843
2023-09-11 20:25:11.653636,104.95256238990984
2023-09-12 20:25:11.653634,103.45357316480047
2023-09-13 20:25:11.653632,94.83961451461519
2023-09-14 20:25:11.653630,94.35389245868032
2023-09-15 20:25:11.653628,100.47871665859547
2023-09-16 20:25:11.653626,97.6959406551082
2023-09-17 20:25:11.653624,93.06814123745748
2023-09-18 20:25:11.653622,84.89723027484708
2023-09-19 20:25:11.653621,88.10083752676097
2023-09-20 20:25:11.653619,92.92151877671179
2023-09-21 20:25:11.653618,84.91481817079118
2023-09-22 20:25:11.653616,83.90903938790639
2023-09-23 20:25:11.653614,80.54692222716753
2023-09-24 20:25:11.653613,80.60295845600616
2023-09-25 20:25:11.653611,87.7838031767475
2023-09-26 20:25:11.653610,85.82749282400677
2023-09-27 20:25:11.653608,83.18226780228993
2023-09-28 20:25:11.653606,90.48868781530844
2023-09-29 20:25:11.653605,99.35687510938071
2023-09-30 20:25:11.653604,91.96583754317196
2023-10-01 20:25:11.653603,98.18490639766232
2023-10-02 20:25:11.653602,108.24876904243483
2023-10-03 20:25:11.653601,105.20056731961375
2023-10-04 20:25:11.653600,102.8474368323383
2023-10-05 20:25:11.653599,107.24874205810838
2023-10-06 20:25:11.653598,98.32508682342693
2023-10-07 20:25:11.653597,101.51631283507919
2023-10-08 20:25:11.653596,101.83637627303412
2023-10-09 20:25:11.653595,101.57817342655778
2023-10-10 20:25:11.653594,96.53212247575759
2023-10-11 20:25:11.653593,89.62252030199281
2023-10-12 20:25:11.653592,97.00231109849479
2023-10-13 20:25:11.653591,98.17644488802343
2023-10-14 20:25:11.653590,90.17592216609076
2023-10-15 20:25:11.653589,97.27302194581912
2023-10-16 20:25:11.653588,94.33923840695103
2023-10-17 20:25:11.653588,91.31755843490343
2023-10-18 20:25:11.653587,99.94373657847215
2023-10-19 20:25:11.653586,96.48507722824483
2023-10-20 20:25:11.653585,89.57632119774146
2023-10-21 20:25:11.653584,96.38969777187143
2023-10-22 20:25:11.653583,96.44295470103197
2023-10-23 20:25:11.653582,89.52911558036286
2023-10-24 20:25:11.653581,90.20157412153173
2023-10-25 20:25:11.653580,91.49090257529828
2023-10-26 20:25:11.653579,94.13549344480795
2023-10-27 20:25:11.653578,86.93118044947451
2023-10-28 20:25:11.653577,83.67877644611376
2023-10-29 20:25:11.653576,83.30202397559607
2023-10-30 20:25:11.653575,82.5713296200132
2023-10-31 20:25:11.653574,87.82221996567516
2023-11-01 20:25:11.653572,96.92865703482036
2023-11-02 20:25:11.653572,107.3357681118782
2023-11-03 20:25:11.653571,101.77179923307968
2023-11-04 20:25:11.653570,105.04620581856102
2023-11-05 20:25:11.653569,107.83680649871523
2023-11-06 20:25:11.653568,108.20892097509594
2023-11-07 20:25:11.653567,106.90428001209315
2023-11-08 20:25:11.653566,100.05798239968921
2023-11-09 20:25:11.653565,97.10017730020733
2023-11-10 20:25:11.653564,107.47866110356394
2023-11-11 20:25:11.653563,108.18240488061015
2023-11-12 20:25:11.653562,101.98628088875635
2023-11-13 20:25:11.653561,96.28237284873649
2023-11-14 20:25:11.653560,98.24404893120087
2023-11-15 20:25:11.653559,102.93877759867577
2023-11-16 20:25:11.653557,100.01683916609747
2023-11-17 20:25:11.653555,94.25011838963496
2023-11-18 20:25:11.653554,90.3475988621565
2023-11-19 20:25:11.653552,93.18260741049521
2023-11-20 20:25:11.653550,91.5185712881641
2023-11-21 20:25:11.653548,84.48562740914886
2023-11-22 20:25:11.653546,84.65989552279608
2023-11-23 20:25:11.653506,90.07440311119066
2023-11-24 20:25:11.653504,90.60064438022768
2023-11-25 20:25:11.653500,89.20882049137393
2023-11-26 20:25:11.653487,96.25459881152638
